Card ID,Card Name,Card URL,Card Description,Labels,Members,Due Date,Attachment Count,Attachment Links,Checklist Item Total Count,Checklist Item Completed Count,Vote Count,Comment Count,Last Activity Date,List ID,List Name,Board ID,Board Name,Archived,Start Date,Due Complete,Vacant Since,Arrears Amount,City,Rehab Total,Listing Date,Total No. Viewings,Asking Price,Current Listing Price,CRM ID,No. Offers,Unit ID,Address:,Date letter received,Date of Notice:,Date of Violation,Description of Violation:,Docket Number:,Fine amount,LLC:,Property Status at time of fine:,Was Bricksave the owner then?,Court Hearing Date:,Property Closing Date,Property Manager
637b6d5d3d5ea203ac9ca89c,19156 Waltham - LLC 96,https://trello.com/c/AKkEQkX8/104-19156-waltham-llc-96,,,alice71790016,,15,"https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/637cc0d793fdac015b23eaed/download/image.png, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/645291e674c45677569eb876/download/Section_8_Repair_List_19156_Waltham.pdf, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/64f88b31984960ab51a465ae/download/Resized_Resized_20230905_103928.jpeg, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/64f88b32984960ab51a46cb2/download/Resized_Resized_20230901_104254.jpeg, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/64f88b33984960ab51a4770b/download/Resized_Resized_20230905_131725.jpeg, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/64f88b34984960ab51a48167/download/Resized_Resized_20230905_131707.jpeg, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/64f88b36984960ab51a48eba/download/Resized_Resized_20230905_103952.jpeg, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/64f88b37984960ab51a49af6/download/Resized_Resized_20230905_103940.jpeg, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/64f88b38984960ab51a4a6fa/download/Resized_Resized_20230901_104209.jpeg, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/64f88b39984960ab51a4b19f/download/Resized_Resized_20230905_131714.jpeg, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/64f88b3a984960ab51a4bef5/download/Resized_Resized_20230905_131700.jpeg, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/65451029e31544f79d2f73d6/download/19156_Waltham_Quote_TRT_Home_Improvement.pdf, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/654bb538eca2d08543c55669/download/Lease_Agreement_19156_Waltham_Daisha_Posey.pdf, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/6553b5eeca8f8fef7d2bf453/download/image.png, https://trello.com/1/cards/637b6d5d3d5ea203ac9ca89c/attachments/65afd678c19d026830350703/download/image.png",0,0,0,61,2024-09-10T09:54:02.002Z,635a8d89a4e6c900615b0858,9. To Keep an Eye on,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,8065,,,,,203,,,,,,,,,,,,,,,
637b6d53fa09930248fa6011,5640 Underwood Street - LLC 004,https://trello.com/c/tgBaDX7f/44-5640-underwood-street-llc-004,,Portfolio Sale (orange),,,9,"https://trello.com/1/cards/637b6d53fa09930248fa6011/attachments/637b75a9ee091e040e75eb52/download/image.png, https://trello.com/1/cards/637b6d53fa09930248fa6011/attachments/6440013df3ebc9966fe960b8/download/5640_Underwood_Updated_Unit_Turn_Quote.xlsx, https://www.youtube.com/watch?v=rvx_At59XAY&feature=youtu.be, https://drive.google.com/file/d/1-_azsFHotfIAZm7cUgBiTdBZjUtHYXIY/view, https://trello.com/1/cards/637b6d53fa09930248fa6011/attachments/647081e9c1a48796709ec21e/download/image.png, https://www.redfin.com/MI/Detroit/5640-Underwood-St-48204/home/59334203, https://trello.com/1/cards/637b6d53fa09930248fa6011/attachments/64d9f1a44896e085121ff3b9/download/5640_Underwood_-_Tony_-_Invoice_1480_2023-02-01_details_(1).pdf, https://trello.com/1/cards/637b6d53fa09930248fa6011/attachments/64f7eb29817d1775876cf9ce/download/Signed_Lease_5640_Underwood_Farooq_and_Campbell_(2).pdf, https://trello.com/1/cards/637b6d53fa09930248fa6011/attachments/661e8316e56a8fa47bbeb83b/download/image.png",0,0,0,60,2024-05-08T16:16:43.436Z,637b5afaef91f900978e2cf2,11. Evictions,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,14330,2023-06-01T11:00:00.000Z,7,85000,74900,27,,,,,,,,,,,,,,,
637b6d5a3bcfbd0133a90401,9205 McKinney Street - LLC 70,https://trello.com/c/zmBfJLkq/88-9205-mckinney-street-llc-70,,,,,1,https://trello.com/1/cards/637b6d5a3bcfbd0133a90401/attachments/637cba0692285e02a775a112/download/image.png,0,0,0,12,2024-02-28T15:51:21.285Z,637b5afaef91f900978e2cf2,11. Evictions,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,155,,,,,,,,,,,,,,,
638641b792a34102a021c4e2,20323 Regent Drive - LLC 14,https://trello.com/c/rRsIrNGu/131-20323-regent-drive-llc-14,,Issue/ Question (green),,,11,"https://trello.com/1/cards/638641b792a34102a021c4e2/attachments/638641b792a34102a021c510/download/image.png, https://share.icloud.com/photos/062oX1PwNQMTjmwB8JwFs5JjQ, https://trello.com/1/cards/638641b792a34102a021c4e2/attachments/646417ff5011bf14065bb03e/download/20323_Regent_Comps.pdf, https://www.redfin.com/MI/Detroit/20323-Regent-Dr-48205/home/98508705, https://trello.com/1/cards/638641b792a34102a021c4e2/attachments/64a5685592142304ef02df88/download/image.png, https://trello.com/1/cards/638641b792a34102a021c4e2/attachments/6501c5efbe9d806c02940876/download/Signed_Lease_20323_Regent_Whitley_Jackson.pdf, https://trello.com/1/cards/638641b792a34102a021c4e2/attachments/655f755c61803c4bfe7d65e4/download/20323_Regent_Safety_Inspection_Violations_Failed_10-10-23.pdf, https://trello.com/1/cards/638641b792a34102a021c4e2/attachments/65ae556fa4dceb612c9f5f9a/download/image.png, https://trello.com/1/cards/638641b792a34102a021c4e2/attachments/65aff459e21f6ca5cf0c75ff/download/image.png, https://trello.com/1/cards/638641b792a34102a021c4e2/attachments/663a55804ad68b728409e25a/download/20323_Regent_Initial_Inspection_-_FAIL_(1)_277177754_60870.pdf, https://trello.com/1/cards/638641b792a34102a021c4e2/attachments/663a5580379bc66e2f3a55ef/download/estimate.pdf",0,0,0,74,2024-09-20T11:12:16.395Z,637b5afaef91f900978e2cf2,11. Evictions,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,13885,2023-06-04T11:00:00.000Z,8,82000,80000,73,,,,,,,,,,,,,,,
637b6d596cb60e020e6b0777,14200 Whitcomb Street - LLC 58.2,https://trello.com/c/7zC6Y22m/78-14200-whitcomb-street-llc-582,,Accounting check if solved (lime),,,4,"https://trello.com/1/cards/637b6d596cb60e020e6b0777/attachments/637cb87a58012c01b201fd30/download/image.png, https://trello.com/1/cards/637b6d596cb60e020e6b0777/attachments/638730c2d6cd2600166ab2f2/download/14200_Whitcomb_C_of_C_Valid_thru_11-28-25.pdf, https://trello.com/1/cards/637b6d596cb60e020e6b0777/attachments/65afec014edb348d898943fd/download/image.png, https://trello.com/1/cards/637b6d596cb60e020e6b0777/attachments/661fdbd21c55553ff726016c/download/image.png",0,0,0,22,2024-08-20T07:56:44.698Z,637b5afaef91f900978e2cf2,11. Evictions,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,120,,,,,,,,,,,,,,,
6374ff9f5762ab017934fde6,"15730 Ohio, Upper Unit - LLC 52",https://trello.com/c/CY7IOh7n/26-15730-ohio-upper-unit-llc-52,,,,,7,"https://trello.com/1/cards/6374ff9f5762ab017934fde6/attachments/6374ffadd923f20207ee3087/download/image.png, https://trello.com/1/cards/6374ff9f5762ab017934fde6/attachments/637ba7a71a7a480187084597/download/image.png, https://trello.com/1/cards/6374ff9f5762ab017934fde6/attachments/6419d064a2fcd54cc47bc2f9/download/15730_Ohio_Upper_Unit_Turn_Estimate_2-28-23.xlsx, https://trello.com/1/cards/6374ff9f5762ab017934fde6/attachments/643d6e29dabbcb4ce943d07e/download/upper_ohio_turnover_invoice.pdf, https://trello.com/1/cards/6374ff9f5762ab017934fde6/attachments/647fb667eabd87fc563da5d5/download/Signed_Lease_15730_Ohio_Upper_Natia_Upshire.pdf, https://trello.com/1/cards/6374ff9f5762ab017934fde6/attachments/661fd8a836a6edf09c6ca79b/download/image.png, https://trello.com/1/cards/6374ff9f5762ab017934fde6/attachments/66393dc05d597627b8ecbe57/download/estimate_(5).pdf",0,0,0,34,2024-09-20T11:32:44.536Z,637b5afaef91f900978e2cf2,11. Evictions,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,2010,,,,,110,,110M1,,,,,,,,,,,,,
6376363a05ba11032ceedb22,16500 Eastburn Street - LLC 23,https://trello.com/c/Lt92OpFG/32-16500-eastburn-street-llc-23,,Listed for Sale (red_dark),,,3,"https://trello.com/1/cards/6376363a05ba11032ceedb22/attachments/637b9bdd7a3d35001d8c1187/download/image.png, https://trello.com/1/cards/6376363a05ba11032ceedb22/attachments/646424b87bf04675d27f2241/download/Donise_Sanders_-_CD_5-1-23.pdf, https://trello.com/1/cards/6376363a05ba11032ceedb22/attachments/661d5a06255027b2b19a52c0/download/image.png",0,0,0,27,2024-09-24T08:30:04.956Z,637b5afaef91f900978e2cf2,11. Evictions,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,,89000,,58,,,,,,,,,,,,,,,
63be9e9a1ffa930233bb0b72,11653 Sussex Street (16190 Greenlawn Street on CRM) - LLC 7,https://trello.com/c/OuNxVhS4/114-11653-sussex-street-16190-greenlawn-street-on-crm-llc-7,(16190 Greenlawn Street on CRM),"Accounting Issue (sky), Issue/ Question (green), Listed for Sale (red_dark)",,,29,"https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0be8/download/image.png, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0bf1/download/11653_Sussex_Street_quote.pdf, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0bf3/download/image.png, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0bfb/download/Resized_Resized_20221216_145523.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c03/download/Resized_Resized_20221216_145553.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c0b/download/Resized_Resized_20221216_145622.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c13/download/Resized_Resized_20221216_145705.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c1b/download/Resized_Resized_20221216_145904.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c23/download/Resized_Resized_20221216_145815.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c2b/download/Resized_Resized_20221216_145749.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9b1ffa930233bb0ca5/download/Resized_Resized_20221216_145650.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9b1ffa930233bb0c9d/download/Resized_Resized_20221216_145832.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9b1ffa930233bb0c95/download/Resized_Resized_20221216_150024.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9b1ffa930233bb0c8d/download/Resized_Resized_20221216_145845.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c85/download/Resized_Resized_20221216_145739.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c7d/download/Resized_Resized_20221216_145939.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c75/download/Resized_Resized_20221216_150101.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c6d/download/Resized_Resized_20221216_150142.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c65/download/Resized_Resized_20221216_150105.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c5d/download/Resized_Resized_20221216_152149.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c55/download/Resized_Resized_20221216_152133.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c4d/download/Resized_Resized_20221216_150152.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c45/download/Resized_Resized_20221216_150248.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c3d/download/Resized_Resized_20221216_152339.jpeg, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63be9e9a1ffa930233bb0c35/download/Resized_Resized_20221216_152332.jpeg, https://drive.google.com/drive/folders/16kJbeuJzL_ZoMWaROrKVSIZhzVu1iCTV, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/63fc8a55b70d181c16da444e/download/11653_Sussex_Section_8_Report.pdf, https://trello.com/1/cards/63be9e9a1ffa930233bb0b72/attachments/6499c34b3cf496beaf7af6f0/download/image.png, https://www.redfin.com/MI/Detroit/11653-Sussex-St-48227/home/59335139",0,0,0,53,2024-09-27T14:59:54.856Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,3,85000,,30,,,,,,,,,,,,,,,
635945e88db777011fe617c0,16188 Cheyenne Street- LLC 47,https://trello.com/c/9UItQhJQ/6-16188-cheyenne-street-llc-47,,Issue/ Question (green),,,7,"https://trello.com/1/cards/635945e88db777011fe617c0/attachments/637ba5351fa9e4026d913e3a/download/image.png, https://drive.google.com/drive/folders/15STx4pUyrkMf-IGoWUhVE9Sh6xA9M36W?usp=share_link, https://trello.com/1/cards/635945e88db777011fe617c0/attachments/63e62fa0af8d040d4cc3108c/download/image.png, https://trello.com/1/cards/635945e88db777011fe617c0/attachments/64aec6e86795189e17bdbc1d/download/Signed_Lease_16188_Cheyenne_Kemp_%26_Mabins.pdf, https://trello.com/1/cards/635945e88db777011fe617c0/attachments/65b0e7eafdab1a9eec503a91/download/image.png, https://trello.com/1/cards/635945e88db777011fe617c0/attachments/661e65bef9eab3a60d469054/download/image.png, https://trello.com/1/cards/635945e88db777011fe617c0/attachments/66c48a08ce23426b9cfc68a2/download/24-340-065_(Invoice)_(1).pdf",0,0,0,52,2024-09-27T15:00:44.291Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,,,,99,,,,,,,,,,,,,,,
637b6d58c2c5de01576dba57,16240 Washburn Street - LLC 43,https://trello.com/c/0zulEb97/73-16240-washburn-street-llc-43,No Sitter / No need for alarm furnace and hwt gone,,,,4,"https://trello.com/1/cards/637b6d58c2c5de01576dba57/attachments/637cb7b792fee900b54c795c/download/image.png, https://trello.com/1/cards/637b6d58c2c5de01576dba57/attachments/643fd20e5a5eeee5dffb3536/download/16240_Washburn_C_of_C_Valid_thru_04-14-26.pdf, https://trello.com/1/cards/637b6d58c2c5de01576dba57/attachments/64a581cc70ff84fea01b173e/download/Trust_PM_-_16240_Washburn_Payment_Arrangement_(1)_(1).pdf, https://trello.com/1/cards/637b6d58c2c5de01576dba57/attachments/664b0deae035d6489ac668d6/download/proposal_20240425-77-4xsuah.pdf",0,0,0,15,2024-09-27T15:00:53.424Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,88,,,,,,,,,,,,,,,
6377b95af1512b01693996e1,18459 Hubbell Avenue - LLC 42,https://trello.com/c/xxFPx6EL/40-18459-hubbell-avenue-llc-42,,,,,9,"https://trello.com/1/cards/6377b95af1512b01693996e1/attachments/6377b95af1512b016939970f/download/de0187f0-a4fe-4d17-8.jpg, https://trello.com/1/cards/6377b95af1512b01693996e1/attachments/6377b95af1512b0169399718/download/2022_Adj._Notice~_M._McCreight.pdf, https://trello.com/1/cards/6377b95af1512b01693996e1/attachments/647e00e4a9ca77397b230273/download/image.png, https://trello.com/1/cards/6377b95af1512b01693996e1/attachments/65ae68c8e07ae6f09f69f70f/download/image.png, https://trello.com/1/cards/6377b95af1512b01693996e1/attachments/65ae68e2ac5ad6a3659b6089/download/image.png, https://trello.com/1/cards/6377b95af1512b01693996e1/attachments/65f4a1d7e606ff92d88f5fe9/download/image.png, https://trello.com/1/cards/6377b95af1512b01693996e1/attachments/65fb232026e481d17c86e6c0/download/Screenshot_2024-03-20_at_1.55.41_PM.png, https://trello.com/1/cards/6377b95af1512b01693996e1/attachments/65fc6bbe7f096c516336ff41/download/image.png, https://trello.com/1/cards/6377b95af1512b01693996e1/attachments/66a2683c133ed12265f72004/download/image.png",0,0,0,39,2024-09-27T15:00:59.649Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,,,,72,,,,,,,,,,,,,,,
6374f2ef4b580a0149b57a72,19932 Hickory Street - LLC 34,https://trello.com/c/9SgEzzDn/24-19932-hickory-street-llc-34,,Accounting check if solved (lime),,,10,"https://trello.com/1/cards/6374f2ef4b580a0149b57a72/attachments/637660dc8a40ff00bd1901ef/download/image.png, https://trello.com/1/cards/6374f2ef4b580a0149b57a72/attachments/637bb91f4f4c66029d083397/download/image.png, https://trello.com/1/cards/6374f2ef4b580a0149b57a72/attachments/647df4549f91fcf9b593463e/download/image.png, https://trello.com/1/cards/6374f2ef4b580a0149b57a72/attachments/647fad98dede9fdf337698d7/download/Screenshot_2023-06-06_at_6.04.42_PM.png, https://trello.com/1/cards/6374f2ef4b580a0149b57a72/attachments/655f826b76f32acc1af6c7c0/download/D0BB2F65-B313-4BA1-A648-27F64A37B5A9_1_105_c.jpeg, https://trello.com/1/cards/6374f2ef4b580a0149b57a72/attachments/655f826ca4c4b7082c14cb2f/download/30947CBD-E2F6-479E-B097-D20FE38851FB_1_105_c.jpeg, https://trello.com/1/cards/6374f2ef4b580a0149b57a72/attachments/655f826d2c098da9ecb1e8e8/download/8CBD886A-6432-42F3-A99A-E3F427B85D19_1_105_c.jpeg, https://trello.com/1/cards/6374f2ef4b580a0149b57a72/attachments/659eb6e1b2416bf47d3fe777/download/Signed_Lease_19932_Hickory_Nicole_Addison.pdf, https://trello.com/1/cards/6374f2ef4b580a0149b57a72/attachments/65de0e9b6bda26667e5df212/download/image.png, https://trello.com/1/cards/6374f2ef4b580a0149b57a72/attachments/661d5d473c0ae07fc1b81ff3/download/image.png",0,0,0,46,2024-09-27T15:01:15.229Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,5590,2023-09-10T11:00:00.000Z,0,79000,79000,67,,,,,,,,,,,,,,,
63763699ed4acf0058d6aecc,8916 Prevost - LLC 25,https://trello.com/c/LyJeYbAS/33-8916-prevost-llc-25,"8916 and 8918 Prevost - both LLC 25 (same property, multi-family)",Accounting check if solved (lime),,,3,"https://trello.com/1/cards/63763699ed4acf0058d6aecc/attachments/637ba5ccc4e01200ac0370e3/download/image.png, https://trello.com/1/cards/63763699ed4acf0058d6aecc/attachments/651d7fafff911f7470d62a95/download/8916_Prevost_Thedora_Mitchell_Payment_Arrangement_Signed_09-28-23.pdf, https://trello.com/1/cards/63763699ed4acf0058d6aecc/attachments/661fd4a6099e32ab4ab40218/download/image.png",0,0,0,24,2024-09-27T15:01:22.825Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,,,,,,59,,59M1,,,,,,,,,,,,,
637b6d56b0d4f40359d8d7b3,8918 Prevost Street - LLC 25,https://trello.com/c/j9dhCoKm/59-8918-prevost-street-llc-25,"(8916 in same building, same LLC) ","Occupied (green_dark), Sale Consideration (red_light)",,,4,"https://trello.com/1/cards/637b6d56b0d4f40359d8d7b3/attachments/637bba08a452b200edc1d965/download/image.png, https://trello.com/1/cards/637b6d56b0d4f40359d8d7b3/attachments/651d77fc7418e4bbe3e0c4f9/download/Screenshot_2023-10-04_at_10.34.30_AM.png, https://trello.com/1/cards/637b6d56b0d4f40359d8d7b3/attachments/655396df7d6b34eca4ebffeb/download/image.png, https://trello.com/1/cards/637b6d56b0d4f40359d8d7b3/attachments/65d62957817f7f54c9fb959c/download/Signed_Lease_8918_Prevost_Tanya_Echols.pdf",0,0,0,69,2024-09-27T15:01:27.690Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,12070,,,,,59,,59M2,,,,,,,,,,,,,
637b6d5676b326053cbb98b6,19031 Trinity Street - LLC 32,https://trello.com/c/xcGWHEZP/65-19031-trinity-street-llc-32,,"Issue/ Question (green), Sale Consideration (red_light)",,,8,"https://trello.com/1/cards/637b6d5676b326053cbb98b6/attachments/637bbab3a4dc1900604a3b22/download/image.png, https://trello.com/1/cards/637b6d5676b326053cbb98b6/attachments/63e37002ce43990954468ae8/download/19031_Trinity-Trt_home_improvement_estimate_113_(1).pdf, https://trello.com/1/cards/637b6d5676b326053cbb98b6/attachments/64638db87ebe7a30f1c4e624/download/20230508_081330.jpg, https://trello.com/1/cards/637b6d5676b326053cbb98b6/attachments/64638dbacf036a522b0644c9/download/Inspection_Failed_Report_19031_Trinity.pdf, https://trello.com/1/cards/637b6d5676b326053cbb98b6/attachments/646b9431e9e9c02936632fd7/download/image.png, https://trello.com/1/cards/637b6d5676b326053cbb98b6/attachments/6501ce3d3f214a6881388961/download/Screenshot_2023-09-13_at_10.59.06_AM.png, https://trello.com/1/cards/637b6d5676b326053cbb98b6/attachments/65c0c023484ac93b05cd5f44/download/19031_Trinity_Comparables.pdf, https://trello.com/1/cards/637b6d5676b326053cbb98b6/attachments/66856ead87f2cf5c21861674/download/19031_Trinity_Lease_Cheryl_Jacobs_(1).pdf",0,0,0,43,2024-09-27T15:01:34.761Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,66,,,,,,,,,,,,,,,
637b6d57ea4b01009319dbe0,19608 Hamburg Street - LLC 39,https://trello.com/c/RDaykDCd/68-19608-hamburg-street-llc-39,,,,,6,"https://trello.com/1/cards/637b6d57ea4b01009319dbe0/attachments/637cb6fb3b72ba021988b742/download/image.png, https://trello.com/1/cards/637b6d57ea4b01009319dbe0/attachments/63e631e8320618cc0f48d532/download/image.png, https://trello.com/1/cards/637b6d57ea4b01009319dbe0/attachments/63e631edacfaf5a55545182b/download/image.png, https://drive.google.com/drive/folders/1A2XeZTRdmoAdLG23VC1RDBggbHx7sHBQ, https://drive.google.com/drive/folders/1A2XeZTRdmoAdLG23VC1RDBggbHx7sHBQ, https://trello.com/1/cards/637b6d57ea4b01009319dbe0/attachments/640f675e753ffd4e41f70f28/download/DOC030623-03062023171123.pdf",0,0,0,14,2024-09-27T15:01:43.341Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,8510,,,,,83,,,,,,,,,,,,,,,
637b6d5be9fd4d01c5b3c4d6,15375 Sussex Street - LLC 72,https://trello.com/c/d9atCD3g/93-15375-sussex-street-llc-72,Need to check if last accounting issue was credited back,Accounting check if solved (lime),,,5,"https://trello.com/1/cards/637b6d5be9fd4d01c5b3c4d6/attachments/637cbacdaa9fdb021128b9e8/download/image.png, https://trello.com/1/cards/637b6d5be9fd4d01c5b3c4d6/attachments/648af5178c69ae19915d1ede/download/15375_Sussex_Unit_Turn_Estimate.xlsx, https://trello.com/1/cards/637b6d5be9fd4d01c5b3c4d6/attachments/649a9ca6c8a5a944f519099e/download/15375_Sussex_Rehab_Estimate_6-26-23_(1).xlsx, https://trello.com/1/cards/637b6d5be9fd4d01c5b3c4d6/attachments/664b27f6e700ca92f1d88b9b/download/image.png, https://trello.com/1/cards/637b6d5be9fd4d01c5b3c4d6/attachments/6669ccc42c94c132f99abac9/download/malik-c-vaughn_04-22-2024.pdf",0,0,0,73,2024-09-27T15:01:50.850Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,Detroit,11595,2023-09-12T11:00:00.000Z,5,120000,,157,,,,,,,,,,,,,,,
637b6d5989599806b69d01a6,15064 Tracey Street - LLC 58.1,https://trello.com/c/MLh57xnW/80-15064-tracey-street-llc-581,,"For Sale (red), Issue/ Question (green), Property is Alarmed (purple_dark)",,,6,"https://trello.com/1/cards/637b6d5989599806b69d01a6/attachments/637cb854a6eaed057c0078d0/download/image.png, https://trello.com/1/cards/637b6d5989599806b69d01a6/attachments/641dfb84b2fb721dfad7bb34/download/Section_8_Failed_Report_15064_Tracey_Lexus_Littleton_(1).pdf, https://trello.com/1/cards/637b6d5989599806b69d01a6/attachments/647081051194bbe1154770fa/download/image.png, https://trello.com/1/cards/637b6d5989599806b69d01a6/attachments/64765193a75a4a17b40040c1/download/Section_8_repairs_invoices.pdf, https://trello.com/1/cards/637b6d5989599806b69d01a6/attachments/652ead9b33cc9e78426af67d/download/Estimate_060932_from_Apex_Remodeling_LLC_(1).pdf, https://trello.com/1/cards/637b6d5989599806b69d01a6/attachments/664b269b8f499b6b4a400f49/download/image.png",0,0,0,52,2024-09-27T15:00:15.074Z,6453d2a4145cf6ac726b6a3e,Sale Pending,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,,,,,,119,,,,,,,,,,,,,,,
637b6d59297ca504f9278fb3,20161 Terrell Street - LLC 62,https://trello.com/c/V4WujXbo/82-20161-terrell-street-llc-62,,Sold (purple_light),,,7,"https://trello.com/1/cards/637b6d59297ca504f9278fb3/attachments/637cb93a704a9801dbd43626/download/image.png, https://trello.com/1/cards/637b6d59297ca504f9278fb3/attachments/6419cf3e15646026527f91e0/download/20161_Terrell_Unit_Turn_EStimate.xlsx, https://trello.com/1/cards/637b6d59297ca504f9278fb3/attachments/6419cf81fcffdc044e519580/download/20161_Terrell_Video.mp4, https://drive.google.com/file/d/1_RMmq_-uj8Q-s1STgQ9wJ1ZpSQME_l3x/view, https://www.redfin.com/MI/Detroit/20161-Terrell-St-48234/home/98484147, https://trello.com/1/cards/637b6d59297ca504f9278fb3/attachments/64889ba08594207e099168f4/download/image.png, https://trello.com/1/cards/637b6d59297ca504f9278fb3/attachments/648a0cce0e9278c1344d5277/download/20230614145012382.pdf",9,8,0,47,2024-05-22T09:12:57.947Z,6453d2a83fc1923d2713e074,SOLD 🎉,6358fbe675f4560639b49d56,Detroit Trust - Asset Management,false,,false,,,,9680,,,,,126,,,,,,,,,,,,,,,
